"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WDMV"
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-20",,"0.0","76","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-21","0.45","0.0","71","39",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-22",,"0.0","68","39",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-23",,"0.0","73","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-24","0.02","0.0","75","49",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-25",,"0.0","79","55",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-26","1.60","0.0","66","58",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-27",,"0.0","81","61",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-02-28",,"0.0","81","54",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-01","0.14","0.0","70","55",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-02","0.00","0.0","79","55",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-03","0.02","0.0","80","39",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-04","0.05","0.0","53","33",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-05","0.00","0.0","55","35",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-06","0.00","0.0","72","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-07","0.00","0.0","75","50",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-08","0.20","0.0","74","48",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-09","0.00","0.0","79","46",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-10","0.00","0.0","81","46",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-11","0.00","0.0","78","42",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-12","0.00","0.0","78","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-13","0.00","0.0","78","54",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-14","0.00","0.0","75","46",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-15","0.00","0.0","64","43",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-16","2.18","0.0","65","52",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-17","0.00","0.0","58","35",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-18","0.00","0.0","68","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-19","0.00","0.0","69","53",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-20","0.00","0.0","79","56",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-21","2.53","0.0","79","58",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-22","0.00","0.0","81","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-23","0.00","0.0","84","60",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-24","0.12","0.0","78","54",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-25","0.00","0.0","77","47",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-26","0.00","0.0","79","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-27","0.00","0.0","70","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-28","0.10","0.0","75","43",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-29","0.00","0.0","64","38",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-30","0.00","0.0","70","41",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-03-31","0.00","0.0","76","46",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-01",,"0.0","81","58",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-02",,"0.0","81","58",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-03",,"0.0","86","63",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-04",,"0.0","87","63",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-05",,"0.0","88","60",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-06",,"0.0","85","65",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-07",,"0.0","86","65",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-08",,"0.0","81","64",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-09",,"0.0","88","64",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-10",,"0.0","88","65",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-11",,"0.0","88","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-12",,"0.0","86","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-13",,"0.0","89","70",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-14","0.86","0.0","87","55",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-15","0.00","0.0","55","53",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-16",,"0.0","72","55",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-17",,"0.0","76","50",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-18",,"0.0","80","56",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-19","4.72","0.0","80","50",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-20",,"0.0","80","48",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-21",,"0.0","80","53",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-22",,"0.0","79","55",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-23",,"0.0","82","57",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-24",,"0.0","88","64",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-25",,"0.0","86","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-26",,"0.0","84","70",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-27",,"0.0","89","65",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-28",,"0.0","88","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-29",,"0.0","89","72",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-04-30","0.02","0.0","86","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-01","0.00",,"89","67",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-02","1.45",,"74","58",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-03","0.00",,"78","56",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-04","0.00",,"83","60",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-05","0.00",,"88","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-06","0.00",,"88","72",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-07","0.00",,"86","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-08","0.10",,"90","72",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-09","2.25",,,"63",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-10","0.00",,"87","63",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-11","0.00",,"83","63",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-12","0.00",,"86","63",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-13","0.00",,"89","67",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-14","0.00",,"82","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-15","1.60",,"84","64",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-16","0.25",,"85","58",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-17","0.00",,"79","53",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-18","0.00",,"83","56",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-19","0.00",,"84","56",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-20","0.00",,"84","59",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-21","0.00",,"88","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-22","0.00",,"92","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-23","0.00",,"90","66",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-24","0.00",,"93","67",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-25","0.00",,"93","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-26","0.00",,"93","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-27","0.00",,"94","72",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-28","0.00",,"91","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-29","0.05",,"92","66",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-30","0.00",,"92","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-05-31","0.00",,"91","75",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-01","0.56","0.0","91","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-02","0.00","0.0","93","74",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-03","0.00","0.0","91","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-04","0.00","0.0","91","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-05","0.00","0.0","91","68",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-06","2.04","0.0","76","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-07","0.00","0.0","75","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-08","2.17","0.0","82","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-09","0.35","0.0","86","67",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-10","0.03","0.0","88","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-11","0.00","0.0","88","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-12","0.00","0.0","83","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-13","0.00","0.0","88","70",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-14","0.00","0.0","86","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-15","0.00","0.0","91","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-16","0.00","0.0","91","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-17","0.06","0.0","88","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-18","0.00","0.0","86","70",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-19","0.37","0.0","89","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-20","0.00","0.0","91","71",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-21","0.00","0.0","93","70",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-22","0.02","0.0","92","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-23","0.00","0.0","95","75",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-24","0.00","0.0","94","74",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-25","0.00","0.0","95","74",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-26","0.00","0.0","96","74",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-27","0.00","0.0","96","73",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-28","0.00","0.0","93","70",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-29","0.06","0.0","91","69",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-06-30","0.00","0.0","93","70",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-23",,,"77","45",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-24",,,"79","44",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-25",,,"81","48",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-26",,,"82","59",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-27",,,"84","64",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-28","0.00",,"74","49",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-29",,,"74","46",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-30",,,"72","48",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-10-31",,,"71","46",
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-01","0.00","0.0","75",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-02","0.00","0.0","81",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-03","0.00","0.0","85",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-04","0.00","0.0","86",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-05","0.00","0.0","84",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-06","0.00","0.0","75",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-07","0.00","0.0","69",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-08","0.27","0.0","74",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-09","0.00","0.0","72",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-10","0.00","0.0","66",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-11","0.00","0.0","68",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-12","0.00","0.0","74",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-13","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-14","0.00","0.0","74",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-15","0.00","0.0","75",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-16","0.00","0.0","55",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-17","0.00","0.0","66",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-18","0.00","0.0","79",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-19","3.37","0.0","72",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-20","0.00","0.0","71",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-21","0.37","0.0","73",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-22","0.00","0.0","75",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-23","0.00","0.0","75",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-24","0.00","0.0","64",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-25","0.00","0.0","54",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-26","0.00","0.0","53",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-27","0.00","0.0","71",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-28","0.00","0.0","65",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-29","0.00","0.0","63",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-11-30","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-01","0.00","0.0","77",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-02","0.00","0.0","80",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-03","0.00","0.0","74",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-04","0.00","0.0","53",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-05","0.00","0.0","47",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-06","0.00","0.0","55",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-07","0.02","0.0","65",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-08","0.00","0.0","53",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-09","0.00","0.0","66",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-10","0.00","0.0","73",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-11","0.00","0.0","68",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-12","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-13","0.04","0.0","74",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-14","0.00","0.0","69",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-15","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-16","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-17","0.00","0.0","61",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-18","0.00","0.0","63",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-19","0.00","0.0","64",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-20","0.00","0.0","70",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-21","0.00","0.0","60",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-22","0.00","0.0","64",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-23","0.00","0.0","69",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-24","0.00","0.0","80",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-25","0.00","0.0","72",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-26","0.00","0.0","73",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-27","0.00","0.0","78",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-28","0.00","0.0","68",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-29","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-30","0.00","0.0","77",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1893-12-31","0.00","0.0","72",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-01","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-02","0.00","0.0","55",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-03","0.00","0.0","61",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-04","0.00","0.0","70",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-05","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-06","0.00","0.0","79",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-07","0.00","0.0","78",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-08","0.00","0.0","79",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-09","0.00","0.0","70",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-10","0.00","0.0","80",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-11","0.00","0.0","79",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-12","0.00","0.0","68",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-13","0.00","0.0","62",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-14","0.00","0.0","73",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-15","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-16","0.00","0.0","80",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-17","0.00","0.0","77",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-18","0.00","0.0","76",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-19","0.00","0.0","77",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-20","0.00","0.0","72",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-21","0.00","0.0",,,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-22","0.00","0.0",,,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-23","0.30","0.0","77",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-24","0.00","0.0","74",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-25","0.00","0.0","61",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-26","0.00","0.0","49",,
"USC00164407","HOUMA, LA US","29.6407","-90.816","2.4","1894-01-27","0.60","0.0","51",,
